1130
22585	3	12708
1666	3	1665
24441	3	24440
11104	3	12423
12443	3	17688
21502	3	27893
39767	3	40181
16683	3	2343
10461	3	6432
13932	3	18824
12245	3	11570
22355	3	12051
14047	3	28576
23789	3	6083
6324	3	19119
26399	3	27543
9902	3	33412
17751	3	28233
18449	3	4181
21835	3	5866
38536	3	33023
13443	3	5182
19606	3	25196
3642	3	7395
4524	3	18374
4157	3	14190
10006	3	931
35719	3	26330
33919	3	23355
5333	3	6083
14498	3	31976
33714	3	9777
14660	3	14117
7203	3	14134
23028	3	3412
931	5	1209
16466	3	7912
36254	3	2438
27933	3	28650
4949	3	6271
372	3	11035
1984	3	15658
33802	3	10763
23286	3	19307
25684	3	8192
20799	5	14549
811	3	12797
17154	3	19084
30399	3	8183
32540	3	9644
2368	3	12254
19533	3	19532
1611	3	20070
20231	3	8574
37538	3	23029
25159	3	4980
15706	3	7863
29526	3	14458
1648	3	24492
4397	3	20632
27112	3	9777
27828	3	38228
27201	3	28836
23233	3	21367
32294	3	13298
29569	3	21527
222	3	10881
16130	3	25211
12640	3	33488
21047	3	12371
38201	3	25172
3485	3	3484
5283	3	5282
10332	3	12442
19119	5	31560
3511	3	3510
24343	5	1545
32004	3	37165
19890	3	33650
7977	3	4013
3110	3	30523
32029	3	17230
15146	3	12530
23329	3	21519
28925	3	28924
14305	3	13046
637	3	27044
8911	3	13672
25571	3	5719
21195	3	352
35519	3	35518
10574	3	25861
28501	5	2779
12226	3	9218
25528	3	28648
31328	3	37075
15780	3	4030
37862	3	1580
14972	3	39726
38970	3	2462
28757	3	40227
15927	3	19018
8986	3	8697
8591	3	15249
9559	3	28907
2586	3	7650
28277	3	16725
34733	5	7733
3645	3	20278
33419	3	18160
14141	3	8946
39028	3	16806
8644	3	32960
38444	3	28899
15826	3	1114
10252	3	3677
5124	3	5123
36670	3	2485
33320	3	26644
25224	3	9573
2216	3	30884
24147	3	2220
15444	3	19270
24920	5	23204
11489	3	3425
3687	3	1192
2221	3	37174
30138	3	4443
3143	3	15484
876	3	19159
30544	3	14940
11626	3	27666
34776	3	426
33030	3	25273
16200	3	18810
9945	3	349
32153	3	31376
12547	3	12546
15662	3	29932
15424	3	16520
6297	5	32095
26860	3	11244
25258	3	33955
17757	5	34342
9080	3	9079
9598	3	3127
2165	3	31812
24064	5	483
1551	3	8340
3444	3	30494
7978	3	11568
33305	3	9777
37360	3	2586
22126	3	11423
12371	3	22805
34254	5	13972
266	3	265
8537	3	16306
30467	3	24753
24102	3	13499
29723	3	6022
5587	3	7136
38827	3	9653
28042	3	34202
6213	3	6212
929	3	4850
38962	3	37949
33372	3	32017
8571	3	32770
24210	3	25517
34879	3	18346
8921	3	8920
13972	3	13971
22355	3	26317
16393	3	27074
34982	3	36225
4719	3	20664
7011	3	19585
5520	3	1055
6234	3	3723
15827	3	19503
14814	3	15657
3068	3	15562
17802	3	19837
33349	3	16066
3042	3	3041
25817	5	25816
14294	3	7872
10035	3	23962
2838	3	26298
32831	3	7469
30626	3	9413
9204	3	8132
22791	3	6816
5116	3	1549
3204	3	3350
28630	3	37027
9330	3	15769
29236	3	8282
14629	3	14628
19431	3	7594
36688	3	15380
36438	3	15093
15937	3	8571
35995	3	29569
5732	3	23976
26936	3	7398
731	5	22219
9324	3	25372
9936	3	19367
20383	5	23734
12871	3	5410
22204	3	32509
32563	3	12635
6715	3	35199
4503	3	11604
20146	3	37060
14557	3	14561
7530	3	34392
27716	3	2990
17438	3	3079
40700	3	30948
3431	3	30824
26664	3	14161
20509	3	21953
931	3	15955
5544	3	5543
1294	3	6253
11933	3	14116
13806	3	9397
14661	3	4505
14678	3	17136
36214	3	22396
9846	3	8526
8115	3	1881
9597	3	19821
8193	3	5077
11543	5	11542
5178	3	9255
26772	3	34749
839	3	11235
7152	3	13390
11703	3	14757
5354	3	33829
15399	3	31668
29711	3	39187
16336	3	18835
20207	3	11423
23727	3	1030
37973	3	39800
4277	3	2065
26712	3	11353
14523	3	5845
1282	3	11178
11675	3	2907
21766	3	39553
18385	3	20758
27898	3	18904
22362	3	3879
31211	5	8776
29298	3	289
2456	3	12768
2321	3	36982
9653	3	22765
5444	3	25467
28769	3	13602
18711	3	21483
32007	3	35953
11570	3	12513
23910	3	673
26798	3	10498
7437	3	6572
23096	3	21590
18416	3	821
9764	3	11448
12056	3	4609
26954	3	1691
30352	3	662
29540	3	12797
3127	3	31140
5657	3	6052
9800	3	6691
7284	3	25675
16140	3	6360
38985	3	27030
10101	3	15770
5255	3	5254
3586	3	29505
7617	3	31356
22849	3	607
40178	3	30308
3878	3	40461
5876	3	12553
8626	3	10624
3897	3	23530
21930	3	35459
38263	3	37651
8733	3	28277
27591	3	9786
19704	3	4324
15765	3	19001
12607	3	2119
20439	3	29006
2795	3	27671
32549	3	7225
2478	3	19208
16380	3	27650
8228	3	14432
16887	3	29661
14864	3	4505
13646	3	1765
11099	3	39149
38070	3	21095
29243	3	4737
31064	3	31063
36582	3	25082
2604	3	22730
26562	3	33134
9836	5	16768
1579	3	352
9610	3	24765
18946	3	10552
3005	3	23769
22740	3	20354
10864	3	23268
34403	3	34402
29185	3	38109
23785	5	23784
28546	3	28545
11539	3	28874
13937	3	10753
6248	3	34507
990	3	989
19111	3	18756
21607	3	39702
35095	3	5677
39355	5	1085
14445	3	31752
34557	3	10146
39482	3	18685
32158	3	302
12294	3	33260
21840	3	21839
38275	3	19654
1877	3	34561
10107	3	10106
11084	3	16223
22142	3	20624
30648	3	8326
9433	3	24764
25405	3	35186
28339	3	25609
39457	3	33322
35774	3	3383
19015	3	15738
6588	3	31108
33401	3	31097
28582	3	1143
2630	3	16991
16359	3	15834
11816	3	12714
19120	3	9488
3280	3	30181
247	3	40796
19593	3	35552
13548	5	13679
30358	3	36861
5025	3	3166
8933	3	9168
17830	3	19897
25384	3	724
39500	3	7011
19775	3	33304
2119	3	6434
39653	3	34141
2234	3	18958
21515	3	12767
35224	3	40307
24178	3	844
17523	3	16029
15502	3	3088
12569	3	25106
17358	3	3902
14623	3	14383
9581	3	33592
16526	3	19199
12886	5	30135
6408	5	32623
19442	3	8633
39800	3	39204
34947	3	19480
20001	3	2871
39652	3	39036
7258	3	11386
15646	3	7636
12304	3	25508
36105	3	21276
828	3	19254
19526	3	4398
2698	3	16440
1461	3	35184
33322	3	34618
31755	3	12369
12937	3	27775
15432	3	30218
5082	3	24916
35502	3	39371
17254	3	7967
12422	5	1854
5809	3	5794
36369	3	3772
21126	3	21125
7978	3	6813
30649	3	16586
11090	3	10552
26555	3	25016
1509	3	5220
31814	3	668
5257	3	24375
5028	3	25208
11870	3	9012
11650	5	32040
10011	3	4271
15446	3	158
6618	3	37983
25086	3	25085
15887	3	23245
12334	3	10902
10449	3	1694
31336	3	26628
10364	3	22204
8830	3	1609
1105	3	28971
18586	3	4285
16343	3	11177
32181	3	6565
12344	3	17837
25684	3	7203
14493	3	1498
3780	3	10298
22201	3	25319
4482	3	10447
34821	3	12066
27047	3	14722
8414	3	8413
26161	3	35307
15058	3	12084
13168	3	1222
35274	3	33723
38768	3	20210
16974	3	23942
21619	3	7946
10240	3	28200
37402	3	15171
23988	3	11749
8029	3	8028
33032	3	8649
4376	3	4590
18312	3	21025
12465	3	3837
6922	3	168
16555	3	4409
39949	3	3347
16959	3	4044
10377	3	6395
1107	3	31951
4064	3	8225
28856	3	20580
23728	3	1031
3288	3	14095
37282	3	21641
28079	3	12372
6381	3	39872
35365	3	16326
18203	3	9833
30480	3	20721
32544	3	25380
18630	3	8792
5996	5	31932
17956	3	3855
29304	3	38835
12605	3	28223
21423	3	21422
30185	3	4998
33260	3	27157
4583	3	34155
30800	3	32191
21625	5	36180
607	3	13573
244	3	4054
18532	3	15064
37119	3	32396
11426	3	12326
2635	3	7637
14724	3	3656
26020	3	21514
20672	3	39145
25098	3	34205
16527	3	1070
8722	3	8228
15092	3	22434
32269	3	7787
40630	3	29954
19366	3	23738
30695	3	39687
9868	3	9264
3837	3	10910
18003	3	30892
32343	3	6151
9357	3	5437
17504	3	7902
10327	3	27268
33466	3	23288
1675	3	11191
1028	3	16220
36618	3	3645
27988	3	2030
32347	3	8726
25551	3	10807
13573	5	9060
38524	3	34434
28502	5	2779
37699	3	37069
36474	3	9303
34208	3	20946
5700	3	24209
15820	3	963
20973	3	20972
13178	3	13177
3975	3	15543
20687	3	39781
22853	3	353
5587	3	810
17918	3	27776
27767	3	15662
18476	3	11277
9846	5	9845
17310	3	26974
20509	3	7642
6659	3	3531
1611	3	26272
8965	3	15854
17980	3	8595
4833	3	33573
30282	3	29429
24383	3	26867
10461	3	17404
9963	3	7714
5860	3	10677
9895	3	27350
1343	3	3200
6643	3	36983
10557	3	23652
40079	3	29133
16773	3	16772
33500	3	20598
20918	3	34425
37089	3	840
37798	3	3266
23904	5	23903
35406	5	23904
37661	3	35075
19922	3	19323
4243	3	1078
20375	5	25531
10106	3	11413
31614	3	19001
30502	3	39433
4363	3	5271
7480	3	6948
14171	3	3051
9108	3	53
15399	3	25213
36795	3	13850
2766	3	2765
39386	3	28491
23774	3	19403
23025	3	12056
11336	3	37896
32583	3	9480
4263	3	9938
5726	3	21040
2618	5	4986
37006	3	21146
4849	3	20820
29628	3	9655
20448	5	20599
13597	3	20928
4953	3	15537
32709	3	578
34038	3	36120
4624	3	12247
12749	3	32459
24107	3	11937
27224	3	39919
23190	3	9958
7389	3	12350
3700	5	1323
26367	3	23887
26025	3	27042
40502	3	22601
3262	3	3615
12762	3	12761
11967	3	21815
4322	3	22517
21995	3	4517
4829	3	38810
23956	3	12881
15445	3	7727
10984	3	24818
15082	5	11058
32566	3	4362
19002	3	5094
36112	3	33547
6722	3	6360
9239	3	20336
19656	3	30753
38782	3	1231
29353	3	40707
39321	3	39387
32937	3	1586
3780	3	6029
35085	3	13159
13673	3	33023
12953	3	12885
37740	3	9547
4270	3	4269
281	3	4596
20336	3	9239
11503	3	4658
15785	3	14940
2234	3	2233
2753	3	28253
9929	3	26858
16326	3	35664
23466	3	12753
15658	3	20305
29993	3	4995
15244	3	29736
29091	3	6771
10165	3	9588
8890	5	2032
11933	3	8986
1902	3	10642
28860	3	22581
14374	3	20820
36658	3	36657
20297	3	16422
17399	3	16126
7956	3	12970
4181	3	8274
6847	3	25969
6594	3	22754
13547	3	34475
12555	3	2188
8733	3	8732
6378	3	18893
362	3	18189
6131	3	8698
35282	3	7389
5097	3	2366
20953	3	6144
4568	3	30281
25690	3	16488
10501	3	13475
21456	3	26906
502	3	20534
2520	3	26815
20041	3	25883
5254	3	5573
2538	3	5956
16240	3	17499
22667	3	22666
34955	3	36288
8851	3	9452
1666	3	33362
17701	3	7441
13885	3	22986
17299	3	16984
28411	3	39650
6339	3	26503
17118	3	30502
4626	3	22219
2753	3	13758
25899	3	16529
24478	3	6248
22310	3	22398
18101	3	21300
26699	3	9844
5557	3	16557
11527	3	4815
18304	3	13297
931	5	5347
21461	3	13463
33708	5	18626
21624	3	15409
18595	3	23456
8726	3	32347
15412	3	9558
15469	3	35850
5488	3	29813
29101	3	29100
22520	3	22396
5251	3	13976
11545	3	6358
10020	3	9457
21149	5	6332
22755	3	33929
19564	3	6143
5349	3	2361
32788	3	18891
5796	3	39840
10440	3	32017
20533	3	19569
1554	5	23323
16241	3	3728
14060	5	16605
39919	3	27224
777	3	29911
27987	3	21637
4862	3	4861
22949	3	13502
21501	3	21500
7050	3	4804
30966	3	26791
28455	3	31652
16231	3	8304
4705	3	5224
11218	3	11217
16615	3	35893
19791	3	5251
18523	3	6178
26796	3	2530
33834	3	36189
6723	3	12553
35330	3	29001
34090	3	19242
11140	3	11139
38953	3	3197
7019	3	5858
27684	3	18003
40395	3	33999
16930	3	26005
12123	3	12511
4764	3	4763
20974	3	16105
36865	3	30582
8246	5	30113
12582	3	8950
789	3	37417
16724	3	19904
7611	3	27373
38441	3	35656
22648	3	12603
32244	3	30590
77	3	76
15058	3	36212
38303	3	5646
35927	3	16613
1033	3	39860
18311	3	8739
14057	3	3299
26983	3	23421
11423	3	16956
40451	3	3290
28940	3	17706
14743	3	18931
10085	3	31460
32101	3	26818
29316	3	22711
1545	5	24343
29129	3	29128
12582	3	6402
14558	3	14557
1206	3	10753
26007	3	24627
19195	3	14129
9488	3	19120
2134	3	2133
18656	3	2671
14223	3	18484
9103	3	35485
18720	3	10286
25582	3	40108
23166	3	10699
24457	3	23628
24189	3	3190
6559	3	34966
33300	3	9125
33502	3	6136
17757	3	32858
19091	3	34076
11104	3	15410
17623	3	1031
542	3	27103
32233	3	34623
15461	3	37452
6686	3	25139
1007	3	10472
4234	3	28510
6826	3	14173
25759	3	18329
39288	3	24218
22095	3	10401
13457	3	34000
4988	3	2861
8337	3	5720
16086	3	32719
14562	3	1384
9742	3	27712
16832	3	22743
5831	3	20820
27616	3	9130
15794	3	23906
4805	3	21787
20623	3	16488
5675	3	36156
26257	3	6238
6938	3	35576
29118	3	39346
5934	3	2177
2300	3	5028
8187	3	35789
25571	3	31898
18810	3	16200
10917	3	5652
11121	3	7811
31231	3	16886
5016	3	26772
8406	3	7663
16141	3	22883
29647	3	6890
11493	3	11208
35154	3	1837
29793	3	1731
8771	3	4138
21500	3	32307
14402	3	14401
16032	3	9846
26320	3	19784
9166	3	2165
34095	3	22450
3193	3	23812
21379	3	13108
18122	5	7277
10469	3	5151
29380	3	29261
37065	3	17447
32618	3	5924
14661	3	37338
15656	3	34355
17989	3	13430
34966	3	18870
2225	3	5458
9180	3	1314
34549	5	34733
4623	3	21014
13219	3	13218
26289	3	39402
34110	3	33540
36163	3	12920
17051	3	3768
10123	3	1018
40133	3	9170
6357	3	6356
21195	3	35112
20726	3	36632
28294	3	33342
39179	3	4941
11444	3	9126
184	3	22116
14831	3	8236
4568	3	2018
24605	5	9214
28784	3	11695
4421	3	10763
10164	3	5433
36989	3	7791
38880	3	22524
15296	3	16660
10332	3	1463
983	3	38506
32173	3	23640
34117	3	7737
30758	3	4302
32208	3	15894
21915	3	14239
24023	3	28597
19492	3	30777
1620	3	30765
24536	3	9742
25592	3	18303
12692	3	26841
35700	3	36110
14036	3	38622
19139	3	19765
12361	3	39014
8120	3	17260
9848	3	9847
